超速	76459
底气	76454
孙悟空	76453
全员	76444
一如	76442
伤残	76424
叛逆	76423
苍老	76406
天安门	76406
哲学家	76397
撤回	76396
内贾德	76394
自重	76392
答题	76382
反政府	76377
侍卫	76377
东门	76372
四化	76359
赐予	76351
韦伯	76343
攀登	76338
各式	76337
主食	76325
小盘	76320
边疆	76311
略带	76310
克拉	76291
王妃	76277
协办	76275
勾搭	76270
猩	76268
最高点	76258
动植物	76258
尾部	76250
桂花	76248
巴金	76248
痴迷	76239
失事	76238
大棚	76238
统治者	76233
入库	76232
闯进	76219
谋划	76215
显眼	76206
回老家	76198
简要	76195
妖怪	76195
好手	76195
仍可	76173
发行价	76162
出错	76159
安全带	76145
液压	76144
租借	76140
飞舞	76119
庚	76111
一见钟情	76109
献身	76104
外滩	76100
明媚	76093
争斗	76087
室温	76085
民生银行	76068
陡然	76066
不失为	76066
青霉素	76064
海豚	76064
射程	76059
积聚	76057
返乡	76056
几百万	76055
力克	76051
惟有	76043
军装	76025
纸张	76017
黄金周	76012
都灵	76009
谢文东	75998
头盔	75992
沪上	75990
海信	75987
出力	75986
突围	75968
临时工	75966
滑冰	75962
哀悼	75958
陈忠和	75952
棺	75942
星际	75941
化纤	75940
战犯	75933
跨越式	75932
李嘉诚	75920
囖	75917
公分	75917
精液	75916
试制	75910
苏维埃	75910
打消	75909
滑稽	75895
飞奔	75888
两厢	75882
变速箱	75878
亲笔	75857
中天	75851
撕裂	75843
摘下	75836
名著	75835
破旧	75822
杀伤	75812
对联	75810
村级	75808
洗手间	75805
下半时	75801
老同志	75797
蛟	75795
丛书	75790
灯具	75789
主席台	75783
前述	75778
严寒	75776
史密斯	75771
目瞪口呆	75757
陡	75755
民法	75752
成天	75749
濒临	75742
日落	75742
盘旋	75739
交通银行	75739
癫痫	75728
换乘	75721
董方卓	75717
市场价	75712
游泳池	75701
接应	75699
栖息	75677
李宁	75668
动不动	75653
开征	75652
舅	75642
奇异	75642
天皇	75640
甲基	75637
沙子	75629
冲锋	75623
绵羊	75619
飘飘	75606
妇产科	75599
蹄	75598
待人	75594
淳	75575
经济区	75567
能手	75557
精油	75545
恶毒	75543
活活	75541
兀	75537
夺回	75527
蝎子	75523
闪光灯	75522
判决书	75521
马里	75520
讨价还价	75507
异国	75507
高频	75491
不景气	75479
为时	75477
涮	75468
麟	75464
棠	75459
囚	75458
国有经济	75453
中转	75452
小路	75417
黑帮	75413
活血	75409
果园	75401
医药费	75395
喘息	75377
错位	75371
升降	75371
评出	75363
委员们	75357
小贩	75352
取下	75352
三毛	75348
愈发	75336
赎	75330
赃款	75326
地沟	75325
各式各样	75323
道士	75302
二级	75296
马丁	75295
催化剂	75295
发火	75291
生态系统	75287
弟兄	75281
制冷	75269
奥斯卡	75267
惊慌	75259
锣	75255
特稿	75253
嘻	75248
致病	75223
抢手	75222
汉人	75220
絕	75208
客体	75199
会诊	75198
課	75197
北侧	75179
催生	75179
防火墙	75172
艳丽	75167
順	75164
进京	75160
弱智	75151
药学	75134
情谊	75123
动听	75112
小林	75109
提成	75108
证券法	75105
特邀	75103
水体	75078
挂上	75039
乏味	75039
唐僧	75023
隶属	75019
寄生虫	74996
依赖性	74995
强势	74992
进屋	74980
迟钝	74970
疤痕	74957
蝗	74951
小便	74949
如若	74948
躯体	74943
岂能	74936
息息相关	74934
挺进	74925
充电器	74916
造反	74914
指战员	74907
连年	74892
听课	74890
施压	74884
清香	74872
捧场	74870
晴朗	74867
听觉	74843
谈心	74831
心胸	74825
怒吼	74823
食用油	74821
交错	74811
先机	74805
探查	74802
皿	74800
整风	74799
惊动	74791
彪	74788
核能	74783
海马	74765
女演员	74762
王牌	74757
农贸市场	74750
殆	74747
开拍	74740
精装	74739
黑车	74731
光华	74730
音量	74720
立足于	74708
蕉	74703
睡意	74699
自是	74694
石榴	74692
四面	74692
泰山队	74691
阴暗	74660
分队	74631
节制	74630
腊	74625
开具	74625
精神状态	74623
狂风	74621
剪辑	74603
大度	74594
适合于	74590
并举	74589
追击	74585
第二季	74579
助力	74572
蹿	74563
基因组	74558
焰	74557
紧凑	74553
鲸	74536
落空	74533
旅游区	74517
出版物	74517
換	74512
公职	74502
随行	74499
庄家	74494
脂肪酸	74490
各方	74484
扣留	74475
李明	74473
金黄	74468
控诉	74468
归案	74465
马赫	74464
唑	74453
自主权	74445
級	74441
查办	74441
反腐	74404
现时	74402
青海省	74379
便民	74362
测绘	74354
中青年	74352
北欧	74350
触犯	74344
税后	74344
火光	74343
浓烈	74340
球迷们	74312
杰作	74311
制片	74310
田野	74305
眼睁睁	74291
拉丁美洲	74287
社保	74284
单机	74274
魚	74272
轮番	74255
地市	74246
拿手	74233
倾城	74232
践踏	74221
强弱	74214
歌坛	74211
放行	74208
驻足	74195
连续性	74191
李昌镐	74190
胡椒	74184
黄健翔	74177
羊绒	74167
鐘	74156
开行	74155
加盖	74155
白俄罗斯	74154
肆无忌惮	74145
木质	74141
账单	74110
博得	74095
中层	74090
套房	74086
死活	74081
运往	74047
离谱	74029
匿名	74024
王力宏	74008
驱使	74006
说服力	73997
蔓	73993
劝阻	73993
康佳	73986
五金	73973
抵触	73965
开挖	73950
足球赛	73935
殖民地	73907
首例	73900
溶剂	73888
一条龙	73888
保费	73883
优质服务	73872
清热	73860
毗邻	73853
庐山	73834
光亮	73827
外线	73825
预祝	73803
塞尔维亚	73797
反攻	73793
蓦然	73788
憾	73782
退缩	73775
植株	73769
上手	73761
世代	73756
居于	73755
饭碗	73747
猓	73738
感官	73730
杀掉	73729
愧疚	73723
里昂	73711
迁徙	73706
富民	73702
暴发	73693
装载	73691
恭喜发财	73691
侄子	73688
杂物	73685
飧	73654
关头	73642
伸展	73638
扎扎实实	73637
柔情	73628
偷懒	73627
擅	73622
急促	73614
共性	73612
冢	73606
福布斯	73601
未成年	73598
异味	73589
竞相	73585
伴奏	73584
嘉兴	73578
加工业	73577
睿智	73575
饮品	73573
心机	73564
忏悔	73537
慰	73534
证券交易所	73529
旧社会	73527
作息	73509
镇静	73507
技师	73505
多渠道	73504
翰	73503
头条	73502
突厥	73493
封杀	73490
失职	73489
棉被	73484
挣脱	73478
入户	73467
押金	73465
老友	73457
惊心动魄	73451
成套	73449
丹参	73437
降压	73433
播报	73426
谌	73425
客源	73416
惧怕	73414
救救	73413
狠心	73411
遣返	73409
红茶	73406
顶峰	73401
垒	73394
礁	73379
希拉克	73377
出走	73375
西站	73373
坚挺	73372
摒弃	73370
犯错	73354
候车	73344
口子	73343
利害关系	73338
笔下	73337
泡菜	73333
转嫁	73320
显效	73308
水池	73302
开发者	73302
中山大学	73290
褐	73287
生平	73271
军训	73270
管用	73268
马铃薯	73264
西宁	73263
粗略	73260
竞猜	73259
技工	73259
贝克汉姆	73254
带球	73253
歼	73246
看守所	73238
乳液	73232
菩提	73228
幸存者	73226
任教	73225
足彩	73211
柿子	73208
厥	73196
练兵	73192
编队	73189
道教	73177
批号	73176
禅师	73156
迈向	73147
在逃	73130
安全套	73129
失意	73122
金子	73120
糜	73115
贫农	73103
莺	73100
镇江	73096
纳达尔	73095
中航	73067
价款	73060
珠峰	73036
抒情	73024
传染性	73012
第五	73007
自由化	73004
高雄	72992
对劲	72985
瑕疵	72958
难堪	72946
修缮	72941
造船	72917
李登辉	72905
服气	72902
腐烂	72901
水手	72894
急躁	72889
隙	72887
稻田	72877
绍	72863
定理	72863
整数	72860
骄	72859
妖精	72858
小样	72851
转账	72843
肋	72806
牵扯	72803
贪心	72796
用地	72793
鹊	72789
地方性	72785
这家	72781
清欠	72768
进水	72757
契合	72747
查实	72739
尖端	72738
垃圾桶	72736
伽	72725
见到	72718
采样	72714
同行业	72710
殿堂	72709
讲台	72704
摧残	72704
烟火	72700
分发	72700
镇痛	72699
午觉	72683
出没	72681
月收入	72672
尾气	72671
瓷砖	72668
均值	72651
朱德	72650
料酒	72635
顶多	72634
猖獗	72633
佳作	72629
韭菜	72623
表姐	72621
变脸	72617
护航	72610
空缺	72603
迪士尼	72598
椤	72593
团团	72593
偷走	72547
荷叶	72541
牙刷	72529
辅导员	72518
打火机	72516
上风	72508
法兰克福	72504
刨	72497
插曲	72494
专区	72470
非正式	72460
短裙	72456
甘油	72456
总督	72446
大典	72433
前妻	72431
水污染	72425
蜡	72417
惑	72416
恭敬	72415
手工业	72410
门面	72406
大全	72406
椋	72401
江河	72391
摩根	72387
柳州	72384
征程	72359
节节	72357
村落	72357
证券化	72350
活儿	72348
晒晒	72343
肺动脉	72342
满身	72340
中餐	72340
支线	72326
墙角	72318
金德	72295
冲击力	72289
哪样	72288
银杏	72281
搞活	72279
才艺	72273
族人	72266
本意	72259
潘基文	72246
可操作性	72242
惨遭	72238
仙人	72235
次要	72224
用具	72221
烤烟	72213
贾庆林	72205
升学	72197
山洞	72189
纵深	72183
联队	72182
架势	72169
信息网	72169
面世	72158
当红	72155
矛头	72146
焦炭	72146
池塘	72141
高盛	72140
国青队	72121
华泰	72118
谕	72117
沁	72103
暴躁	72098
散装	72094
温饱	72093
免征	72092
会合	72083
肚皮	72081
王励勤	72080
至尊	72075
煤电	72071
黄埔	72062
外国语	72054
销路	72050
男足	72044
取舍	72034
文盲	72033
鸳鸯	72030
沉睡	72030
获救	72002
师长	72000
致以	71996
宣泄	71992
管理学	71986
上书	71982
效仿	71962
血统	71961
皂	71960
夸奖	71958
补上	71954
风向标	71933
雪糕	71931
姥	71916
处死	71911
比拟	71903
線	71897
熄灭	71894
见报	71885
出价	71885
失灵	71875
高处	71851
影星	71850
古装	71848
查证	71847
薄弱环节	71841
反腐倡廉	71834
越剧	71813
夏普	71808
跃进	71797
擦拭	71795
告终	71794
总建筑面积	71772
第七届	71771
借给	71745
不散	71739
红肿	71725
女双	71714
出乎意料	71698
喜讯	71690
办证	71689
月度	71678
驰名	71675
自言自语	71664
浓重	71664
当官	71655
兰州市	71653
高估	71645
全景	71644
自以为是	71637
黑影	71624
殷	71614
亲热	71603
保险金	71602
高傲	71597
倾倒	71591
棒球	71587
扣篮	71579
常任理事国	71574
棉袄	71521
经济型	71513
银川	71512
买好	71502
互换	71494
這	71492
啧	71488
倪	71486
地缘	71479
不客气	71460
责怪	71458
责成	71452
跟人	71446
路由器	71441
降下	71440
庸	71439
小龙	71435
衷	71433
江北	71427
闵	71411
女人们	71411
眼袋	71407
无谓	71407
鳎	71392
柜子	71390
语义	71387
那般	71367
房款	71359
战时	71359
硒	71357
生计	71357
双休日	71351
敬畏	71344
一新	71342
过问	71339
苔	71339
西德	71337
改天	71337
通通	71326
供应商	71321
后腰	71316
书架	71303
切忌	71302
砖头	71295
鸟儿	71282
方舟子	71279
工业品	71272
房企	71266
嫁人	71263
商学院	71255
黑板	71250
不值	71243
横行	71242
羊城	71240
原来如此	71234
待机	71233
领奖	71232
修长	71229
汲取	71228
围住	71223
功能性	71223
森林公园	71222
审慎	71214
配料	71202
金矿	71201
咪咪	71197
红糖	71189
理工	71189
堡垒	71188
引诱	71187
霸主	71176
封存	71166
监考	71164
磨难	71163
臉	71158
出兵	71133
赶不上	71128
副本	71122
经络	71110
坨	71098
佳丽	71097
补肾	71094
狭隘	71063
妄	71055
伙同	71052
白人	71043
乌鸦	71040
诸侯	71037
萧山	71026
局域网	71013
波特	71011
男童	71003
图标	70996
喆	70995
探访	70990
第九届	70978
复原	70978
蔚	70971
两下	70967
心烦	70965
恰到好处	70959
雄性	70957
爪子	70950
黄某	70949
又得	70949
轮船	70943
移位	70942
公尺	70940
阴霾	70938
参观者	70931
辱	70930
吴邦国	70928
食物中毒	70922
热度	70916
钼	70914
桑塔纳	70914
酿成	70910
对视	70901
内资	70900
焕	70897
温州市	70889
算计	70875
班组	70873
腰椎	70871
出口量	70864
泣	70854
诚挚	70839
交费	70837
拉近	70833
甄	70820
大批判	70813
宾客	70805
韦德	70801
栗子	70795
不言而喻	70793
览	70787
白皮书	70770
参谋长	70761
受审	70760
强攻	70757
人民军	70756
武将	70751
相助	70749
荷花	70736
招手	70729
区长	70720
卑	70717
通缉	70716
器件	70712
朝天	70710
足球队	70704
迟缓	70702
独生子女	70697
深邃	70697
恩怨	70697
来去	70669
十字路口	70668
识字	70662
千万	70658
直视	70650
歌星	70644
大腕	70635
抽空	70633
矩	70632
踪迹	70625
有请	70614
彼得	70607
赵某	70604
气派	70577
芳香	70575
装机	70574
蓬勃	70567
五官	70563
悬赏	70560
大手笔	70554
无边	70546
鋈	70541
纷争	70539
训练场	70530
锋利	70523
动情	70522
报应	70519
落下帷幕	70517
党纪	70513
用语	70508
日照	70505
解围	70501
高喊	70496
立志	70496
现成	70490
惊吓	70486
流利	70478
玲珑	70463
第一版	70461
迈克尔	70450
用钱	70445
楚天都市报	70445
林地	70443
准备金	70435
驱逐舰	70430
图画	70429
茶水	70423
飞龙	70421
邻里	70417
林立	70415
直肠	70413
幽灵	70410
尘土	70405
附着	70404
嘀咕	70399
南亚	70399
效用	70389
工作站	70381
鱿	70379
太守	70377
退市	70366
老老实实	70363
狙击	70360
潜逃	70347
海事	70344
末端	70344
中文版	70342
男方	70339
跌势	70323
合乎	70323
下沉	70320
诗意	70312
遵	70300
交界处	70299
中段	70299
一晃	70289
停水	70288
日用	70287
冰块	70287
起因	70281
古今	70280
校外	70269
橄榄油	70254
格调	70253
华山	70246
胁	70239
国学	70239
径直	70238
糠	70231
中枪	70230
神功	70223
落水	70206
实况	70205
杂技	70204
缅怀	70202
绵	70202
石膏	70201
果冻	70199
参军	70191
武钢	70189
黏	70185
拉登	70184
照常	70172
报答	70169
成都日报	70166
门上	70163
脐	70157
涣	70154
觀	70153
退款	70149
在册	70136
西药	70133
难以置信	70114
奥尼尔	70113
老张	70107
取而代之	70105
开放性	70103
经不起	70099
藏身	70097
洗牌	70096
插管	70087
鹭	70081
修士	70080
钟表	70055
告一段落	70053
一心一意	70047
学派	70043
南站	70036
葵	70021
二十几	69992
扬声器	69989
看穿	69969
寡	69965
嗽	69950
总司令	69945
增援	69945
游走	69944
饺	69943
虏	69943
开动	69937
店家	69932
硝烟	69930
老前辈	69929
经办	69926
力作	69916
松懈	69913
你们俩	69909
沸沸扬扬	69908
衙门	69906
暗器	69902
北京地区	69888
靓女	69887
齿轮	69884
秧	69881
爬山	69870
裔	69859
回乡	69859
吊销	69857
凌厉	69849
冰冻	69831
菌株	69815
落差	69812
七成	69810
投资银行	69790
皮肤病	69785
纯度	69784
波士顿	69778
定做	69778
肝硬化	69763
华安	69760
建业	69759
自负	69751
隋	69749
记起	69740
手握	69728
宝藏	69701
定型	69695
竞争者	69692
马琳	69690
手中	69681
送货	69673
鞑	69672
增产节约	69668
一举一动	69662
美日	69648
有家	69640
政局	69636
同仁	69636
祈求	69628
警戒线	69627
波段	69612
代表作	69609
屡次	69590
肺结核	69588
胡说	69582
幌	69582
明文	69578
纤维化	69566
坐镇	69544
南通	69541
床位	69540
以示	69534
一块儿	69495
失明	69494
勾勒	69494
长跑	69488
邑	69488
理发	69481
钟声	69476
小山	69476
病菌	69473
滇	69471
奔走	69464
中药材	69460
荒山	69443
歲	69442
交汇	69442
登台	69440
有意者	69432
嫣	69432
敷衍	69402
检举	69397
年关	69397
泉水	69393
首富	69389
共同体	69385
喷射	69381
冯小刚	69376
毁坏	69375
掉落	69374
售后	69374
走狗	69369
绿洲	69346
通州	69344
机油	69343
税额	69341
戏剧性	69337
平平	69336
绝佳	69335
恍然大悟	69329
迷糊	69313
十二指肠	69305
饭馆	69304
渎职	69304
老太	69296
副校长	69286
优劣	69281
于你	69277
斥资	69274
一个一个	69269
德里	69268
增减	69264
吝啬	69250
咋办	69240
收下	69239
人命	69230
小肠	69220
石板	69206
出处	69201
日光	69196
洙	69195
番禺	69191
编造	69182
二季度	69175
佰	69171
第一代	69167
木耳	69157
荫	69154
包扎	69150
冷酷	69149
驼	69128
西游记	69125
偷偷地	69105
徊	69090
组织学	69087
弱化	69084
日月	69079
越野车	69073
元宵	69065
波浪	69044
有情	69042
骨架	69030
燃起	69030
陽	69023
老龄化	69023
国立	69019
嵋	69014
时差	68999
搭上	68990
嘘	68975
祥和	68967
纤维素	68956
老区	68955
日立	68955
刘女士	68950
产业链	68940
傲慢	68928
精锐	68914
领衔	68907
与其说	68899
规范性	68888
兴旺	68884
助长	68850
甲板	68840
大号	68836
其中之一	68820
好意思	68818
录像带	68815
歌颂	68814
通路	68808
深渊	68808
千米	68801
终场	68791
念念不忘	68788
拭目以待	68784
企业界	68783
仔猪	68782
世界杯赛	68778
后边	68777
赞誉	68771
转战	68767
转折点	68766
发起人	68742
嘟	68736
安妮	68703
宁波市	68699
苦瓜	68692
人保	68691
决算	68684
惺	68678
茉莉	68661
职业病	68658
侵华	68639
敲诈	68629
小鬼	68624
山峰	68622
人民检察院	68620
好一个	68619
着地	68617
首钢	68616
偏重	68615
枪声	68614
胶片	68611
田地	68611
萌芽	68592
清晰度	68592
签发	68590
热恋	68584
龅	68572
微不足道	68570
惆怅	68562
选题	68561
药理	68559
催眠	68556
平滑肌	68550
按期	68515
减灾	68513
喝醉	68506
肇	68495
电工	68476
建设有中国特色社会主义	68475
晟	68463
不多见	68463
不在意	68455
第二条	68452
闽南	68441
越位	68440
树种	68436
自己人	68426
皖	68422
早熟	68408
首都机场	68407
无畏	68405
畅谈	68403
纷	68397
激怒	68397
追到	68389
发炎	68383
四海	68371
纤细	68365
出让金	68362
突袭	68360
伙计	68360
韩元	68357
基石	68357
不可忽视	68347
不致	68342
汪洋	68330
样样	68329
学生会	68322
损益	68320
等车	68297
放肆	68290
脉搏	68284
酒会	68273
附加费	68258
退耕	68252
本命年	68244
盗贼	68238
红红	68236
眼界	68235
美容院	68228
插手	68226
后顾之忧	68219
自筹	68205
中巴	68195
商都	68180
低音	68180
荆州	68170
房主	68165
深水	68163
常昊	68159
西域	68139
浚	68136
总行	68136
第二张	68124
水利工程	68114
跌落	68110
祖父	68103
交集	68103
扎卡维	68101
获知	68099
获奖者	68090
到头来	68077
本职	68073
修路	68069
